dates;predicted
07.06.2023.;0.0931
08.06.2023.;-0.097119994
09.06.2023.;-0.097119994
10.06.2023.;-0.07861664
11.06.2023.;-0.07861664
12.06.2023.;-0.08032777
13.06.2023.;-0.08032777
14.06.2023.;-0.080168694
15.06.2023.;-0.080168694
16.06.2023.;-0.08018349
17.06.2023.;-0.08018349
18.06.2023.;-0.08018209
19.06.2023.;-0.08018209
20.06.2023.;-0.08018223
21.06.2023.;-0.08018223
22.06.2023.;-0.08018225
23.06.2023.;-0.08018225
24.06.2023.;-0.08018223
25.06.2023.;-0.08018223
26.06.2023.;-0.08018225
27.06.2023.;-0.08018225
28.06.2023.;-0.08018223
29.06.2023.;-0.08018223
30.06.2023.;-0.08018225
01.07.2023.;-0.08018225
02.07.2023.;-0.08018223
03.07.2023.;-0.08018223
04.07.2023.;-0.08018225
05.07.2023.;-0.08018225
06.07.2023.;-0.08018223
07.07.2023.;-0.08018223
08.07.2023.;-0.08018225
09.07.2023.;-0.08018225
10.07.2023.;-0.08018223
11.07.2023.;-0.08018223
12.07.2023.;-0.08018225
13.07.2023.;-0.08018225
14.07.2023.;-0.08018223
15.07.2023.;-0.08018223
16.07.2023.;-0.08018225
17.07.2023.;-0.08018225
18.07.2023.;-0.08018223
19.07.2023.;-0.08018223
20.07.2023.;-0.08018225
21.07.2023.;-0.08018225
22.07.2023.;-0.08018223
23.07.2023.;-0.08018223
24.07.2023.;-0.08018225
25.07.2023.;-0.08018225
26.07.2023.;-0.08018223
27.07.2023.;-0.08018223
28.07.2023.;-0.08018225
29.07.2023.;-0.08018225
30.07.2023.;-0.08018223
31.07.2023.;-0.08018223
01.08.2023.;-0.08018225
02.08.2023.;-0.08018225
03.08.2023.;-0.08018223
04.08.2023.;-0.08018223
05.08.2023.;-0.08018225
06.08.2023.;-0.08018225
07.08.2023.;-0.08018223
08.08.2023.;-0.08018223
09.08.2023.;-0.08018225
10.08.2023.;-0.08018225
11.08.2023.;-0.08018223
12.08.2023.;-0.08018223
13.08.2023.;-0.08018225
14.08.2023.;-0.08018225
15.08.2023.;-0.08018223
16.08.2023.;-0.08018223
17.08.2023.;-0.08018225
18.08.2023.;-0.08018225
19.08.2023.;-0.08018223
20.08.2023.;-0.08018223
21.08.2023.;-0.08018225
22.08.2023.;-0.08018225
23.08.2023.;-0.08018223
24.08.2023.;-0.08018223
25.08.2023.;-0.08018225
26.08.2023.;-0.08018225
27.08.2023.;-0.08018223
28.08.2023.;-0.08018223
29.08.2023.;-0.08018225
30.08.2023.;-0.08018225
31.08.2023.;-0.08018223
